,Province,U_R,COICOP,Index,Weights,Date,CPI,Level,Month
2540,0,0,01.1.1,Bread and cereals,662.2591994582781,2020-11-10,145.12354804862113,All Rwanda,November
2541,0,0,01.1.2,Meat,173.7715732678241,2020-11-10,158.41475579778916,All Rwanda,November
2542,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2020-11-10,130.58774360246423,All Rwanda,November
2543,0,0,01.1.7,Vegetables,1842.8570486570281,2020-11-10,173.60659990921482,All Rwanda,November
2544,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2020-11-10,124.73793453743657,All Rwanda,November
2545,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2020-11-10,154.9496317971477,All Rwanda,November
2546,0,0,03,Clothing and footwear,530.9944773078367,2020-11-10,130.4118916255635,All Rwanda,November
2547,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2020-11-10,127.93792186141805,All Rwanda,November
2548,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2020-11-10,121.2350808905321,All Rwanda,November
2549,0,0,06,Health,121.09522911844475,2020-11-10,107.24622136659528,All Rwanda,November
2550,0,0,07,Transport,772.5927231856721,2020-11-10,120.96223900575143,All Rwanda,November
2551,0,0,08,Communication,238.1321768462081,2020-11-10,102.45771881924772,All Rwanda,November
2552,0,0,09,Recreation and culture,218.13981330048003,2020-11-10,125.5733359349154,All Rwanda,November
2553,0,0,10,Education,200.9885867838568,2020-11-10,139.55212345870962,All Rwanda,November
2554,0,0,11,Restaurants and hotels,643.9875038495742,2020-11-10,113.8163776547001,All Rwanda,November
2555,0,0,12,Miscellaneous goods and serices,515.9834508284413,2020-11-10,116.07507276365675,All Rwanda,November
2556,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2020-12-10,138.04138575356674,All Rwanda,December
2557,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2020-12-10,151.79304937566872,All Rwanda,December
2558,0,0,01.1.1,Bread and cereals,662.2591994582781,2020-12-10,148.2550431869023,All Rwanda,December
2559,0,0,01.1.2,Meat,173.7715732678241,2020-12-10,158.89752115920342,All Rwanda,December
2560,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2020-12-10,132.76339993732597,All Rwanda,December
2561,0,0,01.1.7,Vegetables,1842.8570486570281,2020-12-10,159.93170890410175,All Rwanda,December
2562,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2020-12-10,125.58103080951517,All Rwanda,December
2563,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2020-12-10,156.92700025674017,All Rwanda,December
2564,0,0,03,Clothing and footwear,530.9944773078367,2020-12-10,130.71515353083575,All Rwanda,December
2565,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2020-12-10,126.85657776103423,All Rwanda,December
2566,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2020-12-10,121.13877001455438,All Rwanda,December
2567,0,0,06,Health,121.09522911844475,2020-12-10,107.33346259424886,All Rwanda,December
2568,0,0,07,Transport,772.5927231856721,2020-12-10,120.76526067183472,All Rwanda,December
2569,0,0,08,Communication,238.1321768462081,2020-12-10,102.45771881924772,All Rwanda,December
2570,0,0,09,Recreation and culture,218.13981330048003,2020-12-10,125.8941904780977,All Rwanda,December
2571,0,0,10,Education,200.9885867838568,2020-12-10,139.5532530649182,All Rwanda,December
2572,0,0,11,Restaurants and hotels,643.9875038495742,2020-12-10,115.97133046702074,All Rwanda,December
2573,0,0,12,Miscellaneous goods and serices,515.9834508284413,2020-12-10,116.14912493591217,All Rwanda,December
2574,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-01-10,136.90050862062137,All Rwanda,January
2575,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2021-01-10,148.147041892385,All Rwanda,January
2576,0,0,01.1.1,Bread and cereals,662.2591994582781,2021-01-10,148.9297369839812,All Rwanda,January
2577,0,0,01.1.2,Meat,173.7715732678241,2021-01-10,160.78726678233178,All Rwanda,January
2578,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-01-10,130.22213437802776,All Rwanda,January
2579,0,0,01.1.7,Vegetables,1842.8570486570281,2021-01-10,150.85571854074848,All Rwanda,January
2580,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2021-01-10,126.01698562215664,All Rwanda,January
2581,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2021-01-10,156.60269985740152,All Rwanda,January
2582,0,0,03,Clothing and footwear,530.9944773078367,2021-01-10,131.67501280633792,All Rwanda,January
2583,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-01-10,127.90757983831917,All Rwanda,January
2584,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2021-01-10,120.7190919129833,All Rwanda,January
2585,0,0,06,Health,121.09522911844475,2021-01-10,107.32358388599734,All Rwanda,January
2586,0,0,07,Transport,772.5927231856721,2021-01-10,121.37068850340353,All Rwanda,January
2587,0,0,08,Communication,238.1321768462081,2021-01-10,102.45771881924772,All Rwanda,January
2588,0,0,09,Recreation and culture,218.13981330048003,2021-01-10,126.04019494248357,All Rwanda,January
2589,0,0,10,Education,200.9885867838568,2021-01-10,139.5532530649182,All Rwanda,January
2590,0,0,11,Restaurants and hotels,643.9875038495742,2021-01-10,115.90378206620578,All Rwanda,January
2591,0,0,12,Miscellaneous goods and serices,515.9834508284413,2021-01-10,116.26943718665765,All Rwanda,January
2592,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-02-10,137.5345635175938,All Rwanda,February
2593,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2021-02-10,149.91680182150287,All Rwanda,February
2594,0,0,01.1.1,Bread and cereals,662.2591994582781,2021-02-10,144.80719515962957,All Rwanda,February
2595,0,0,01.1.2,Meat,173.7715732678241,2021-02-10,161.8587850626589,All Rwanda,February
2596,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-02-10,129.0119238793625,All Rwanda,February
2597,0,0,01.1.7,Vegetables,1842.8570486570281,2021-02-10,156.26361693167934,All Rwanda,February
2598,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2021-02-10,126.87719392433189,All Rwanda,February
2599,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2021-02-10,156.9477046349061,All Rwanda,February
2600,0,0,03,Clothing and footwear,530.9944773078367,2021-02-10,132.169277940695,All Rwanda,February
2601,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-02-10,127.30663720260968,All Rwanda,February
2602,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2021-02-10,120.88402515149195,All Rwanda,February
2603,0,0,06,Health,121.09522911844475,2021-02-10,107.2909281855793,All Rwanda,February
2604,0,0,07,Transport,772.5927231856721,2021-02-10,121.54018065303259,All Rwanda,February
2605,0,0,08,Communication,238.1321768462081,2021-02-10,102.45771881924772,All Rwanda,February
2606,0,0,09,Recreation and culture,218.13981330048003,2021-02-10,126.45293929409156,All Rwanda,February
2607,0,0,10,Education,200.9885867838568,2021-02-10,139.6236013755945,All Rwanda,February
2608,0,0,11,Restaurants and hotels,643.9875038495742,2021-02-10,115.61696912779901,All Rwanda,February
2609,0,0,12,Miscellaneous goods and serices,515.9834508284413,2021-02-10,116.35453801629049,All Rwanda,February
2610,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-03-10,139.42502107966848,All Rwanda,March
2611,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2021-03-10,153.06605921406594,All Rwanda,March
2612,0,0,01.1.1,Bread and cereals,662.2591994582781,2021-03-10,140.44880740816123,All Rwanda,March
2613,0,0,01.1.2,Meat,173.7715732678241,2021-03-10,161.8528971457717,All Rwanda,March
2614,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-03-10,128.78337380552352,All Rwanda,March
2615,0,0,01.1.7,Vegetables,1842.8570486570281,2021-03-10,163.30367965213216,All Rwanda,March
2616,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2021-03-10,126.70050666365528,All Rwanda,March
2617,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2021-03-10,158.61052523214633,All Rwanda,March
2618,0,0,03,Clothing and footwear,530.9944773078367,2021-03-10,131.97430264782682,All Rwanda,March
2619,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-03-10,128.7890260533134,All Rwanda,March
2620,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2021-03-10,121.82863832463036,All Rwanda,March
2621,0,0,06,Health,121.09522911844475,2021-03-10,107.320592539587,All Rwanda,March
2622,0,0,07,Transport,772.5927231856721,2021-03-10,122.68096976396653,All Rwanda,March
2623,0,0,08,Communication,238.1321768462081,2021-03-10,102.45771881924772,All Rwanda,March
2624,0,0,09,Recreation and culture,218.13981330048003,2021-03-10,126.59952835869052,All Rwanda,March
2625,0,0,10,Education,200.9885867838568,2021-03-10,147.23665560677017,All Rwanda,March
2626,0,0,11,Restaurants and hotels,643.9875038495742,2021-03-10,115.66206280442711,All Rwanda,March
2627,0,0,12,Miscellaneous goods and serices,515.9834508284413,2021-03-10,116.45485567756866,All Rwanda,March
2628,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-04-10,138.2154853189684,All Rwanda,April
2629,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2021-04-10,149.7873884304165,All Rwanda,April
2630,0,0,01.1.1,Bread and cereals,662.2591994582781,2021-04-10,137.55843707452644,All Rwanda,April
2631,0,0,01.1.2,Meat,173.7715732678241,2021-04-10,162.10041263061387,All Rwanda,April
2632,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-04-10,128.50993695377872,All Rwanda,April
2633,0,0,01.1.7,Vegetables,1842.8570486570281,2021-04-10,156.45294057015923,All Rwanda,April
2634,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2021-04-10,126.2333787521924,All Rwanda,April
2635,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2021-04-10,159.15975257474872,All Rwanda,April
2636,0,0,03,Clothing and footwear,530.9944773078367,2021-04-10,132.62823155918232,All Rwanda,April
2637,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-04-10,128.5536341317946,All Rwanda,April
2638,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2021-04-10,122.15161515000057,All Rwanda,April
2639,0,0,06,Health,121.09522911844475,2021-04-10,107.33464941697116,All Rwanda,April
2640,0,0,07,Transport,772.5927231856721,2021-04-10,122.82559230775766,All Rwanda,April
2641,0,0,08,Communication,238.1321768462081,2021-04-10,102.45771881924772,All Rwanda,April
2642,0,0,09,Recreation and culture,218.13981330048003,2021-04-10,126.75056183477577,All Rwanda,April
2643,0,0,10,Education,200.9885867838568,2021-04-10,147.286825383441,All Rwanda,April
2644,0,0,11,Restaurants and hotels,643.9875038495742,2021-04-10,115.67275215130717,All Rwanda,April
2645,0,0,12,Miscellaneous goods and serices,515.9834508284413,2021-04-10,116.52137416159187,All Rwanda,April
2646,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-05-10,135.93855567135964,All Rwanda,May
2647,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2021-05-10,143.25536489249077,All Rwanda,May
2648,0,0,01.1.1,Bread and cereals,662.2591994582781,2021-05-10,136.68624860245902,All Rwanda,May
2649,0,0,01.1.2,Meat,173.7715732678241,2021-05-10,162.63199741268895,All Rwanda,May
2650,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-05-10,128.46897613700025,All Rwanda,May
2651,0,0,01.1.7,Vegetables,1842.8570486570281,2021-05-10,142.8886075524955,All Rwanda,May
2652,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2021-05-10,126.13181874973992,All Rwanda,May
2653,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2021-05-10,157.69535852021306,All Rwanda,May
2654,0,0,03,Clothing and footwear,530.9944773078367,2021-05-10,132.91980475589244,All Rwanda,May
2655,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-05-10,129.84701316802517,All Rwanda,May
2656,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2021-05-10,122.60909924978753,All Rwanda,May
2657,0,0,06,Health,121.09522911844475,2021-05-10,107.33948972066429,All Rwanda,May
2658,0,0,07,Transport,772.5927231856721,2021-05-10,123.10845288150384,All Rwanda,May
2659,0,0,08,Communication,238.1321768462081,2021-05-10,102.45771881924772,All Rwanda,May
2660,0,0,09,Recreation and culture,218.13981330048003,2021-05-10,127.36523130555983,All Rwanda,May
2661,0,0,10,Education,200.9885867838568,2021-05-10,147.28848033669385,All Rwanda,May
2662,0,0,11,Restaurants and hotels,643.9875038495742,2021-05-10,116.15131134378257,All Rwanda,May
2663,0,0,12,Miscellaneous goods and serices,515.9834508284413,2021-05-10,116.59701208710462,All Rwanda,May
2664,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-06-10,135.93935165188526,All Rwanda,June
2665,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2021-06-10,143.1559216427141,All Rwanda,June
2666,0,0,01.1.1,Bread and cereals,662.2591994582781,2021-06-10,138.4156765628445,All Rwanda,June
2667,0,0,01.1.2,Meat,173.7715732678241,2021-06-10,163.08790817906305,All Rwanda,June
2668,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-06-10,128.5368489324945,All Rwanda,June
2669,0,0,01.1.7,Vegetables,1842.8570486570281,2021-06-10,143.55888420024934,All Rwanda,June
2670,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2021-06-10,126.1880355649308,All Rwanda,June
2671,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2021-06-10,157.58467919989255,All Rwanda,June
2672,0,0,03,Clothing and footwear,530.9944773078367,2021-06-10,133.02678695646273,All Rwanda,June
2673,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-06-10,130.14626978666038,All Rwanda,June
2674,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2021-06-10,122.5708977859341,All Rwanda,June
2675,0,0,06,Health,121.09522911844475,2021-06-10,107.47260336668803,All Rwanda,June
2676,0,0,07,Transport,772.5927231856721,2021-06-10,122.68236703089937,All Rwanda,June
2677,0,0,08,Communication,238.1321768462081,2021-06-10,102.45771881924772,All Rwanda,June
2678,0,0,09,Recreation and culture,218.13981330048003,2021-06-10,127.3766555381058,All Rwanda,June
2679,0,0,10,Education,200.9885867838568,2021-06-10,147.28848033669385,All Rwanda,June
2680,0,0,11,Restaurants and hotels,643.9875038495742,2021-06-10,116.31430196096295,All Rwanda,June
2681,0,0,12,Miscellaneous goods and serices,515.9834508284413,2021-06-10,116.68626645590143,All Rwanda,June
2682,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-07-10,135.58347668627616,All Rwanda,July
2683,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2021-07-10,143.27914589372938,All Rwanda,July
2684,0,0,01.1.1,Bread and cereals,662.2591994582781,2021-07-10,137.35122645453566,All Rwanda,July
2685,0,0,01.1.2,Meat,173.7715732678241,2021-07-10,163.20034212489895,All Rwanda,July
2686,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-07-10,127.34423550872259,All Rwanda,July
2687,0,0,01.1.7,Vegetables,1842.8570486570281,2021-07-10,145.90746170220945,All Rwanda,July
2688,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2021-07-10,126.31985713483807,All Rwanda,July
2689,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2021-07-10,157.91725936533052,All Rwanda,July
2690,0,0,03,Clothing and footwear,530.9944773078367,2021-07-10,133.03728903481638,All Rwanda,July
2691,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-07-10,127.8226619167289,All Rwanda,July
2692,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2021-07-10,122.97592644770334,All Rwanda,July
2693,0,0,06,Health,121.09522911844475,2021-07-10,107.4873620691335,All Rwanda,July
2694,0,0,07,Transport,772.5927231856721,2021-07-10,122.59596525685498,All Rwanda,July
2695,0,0,08,Communication,238.1321768462081,2021-07-10,102.45771881924772,All Rwanda,July
2696,0,0,09,Recreation and culture,218.13981330048003,2021-07-10,128.0301100851977,All Rwanda,July
2697,0,0,10,Education,200.9885867838568,2021-07-10,147.28848033669385,All Rwanda,July
2698,0,0,11,Restaurants and hotels,643.9875038495742,2021-07-10,116.33043927305717,All Rwanda,July
2699,0,0,12,Miscellaneous goods and serices,515.9834508284413,2021-07-10,116.69355343398654,All Rwanda,July
2700,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-08-10,136.22770317399576,All Rwanda,August
2701,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2021-08-10,143.29604276793202,All Rwanda,August
2702,0,0,01.1.1,Bread and cereals,662.2591994582781,2021-08-10,137.26439560473582,All Rwanda,August
2703,0,0,01.1.2,Meat,173.7715732678241,2021-08-10,162.85384596407692,All Rwanda,August
2704,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-08-10,128.3879263054157,All Rwanda,August
2705,0,0,01.1.7,Vegetables,1842.8570486570281,2021-08-10,146.37993507153325,All Rwanda,August
2706,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2021-08-10,126.60523835612686,All Rwanda,August
2707,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2021-08-10,159.72617189122445,All Rwanda,August
2708,0,0,03,Clothing and footwear,530.9944773078367,2021-08-10,133.4812467013985,All Rwanda,August
2709,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-08-10,129.72440763325784,All Rwanda,August
2710,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2021-08-10,123.61424067501304,All Rwanda,August
2711,0,0,06,Health,121.09522911844475,2021-08-10,107.70922085403328,All Rwanda,August
2712,0,0,07,Transport,772.5927231856721,2021-08-10,123.77104866780141,All Rwanda,August
2713,0,0,08,Communication,238.1321768462081,2021-08-10,102.45771881924772,All Rwanda,August
2714,0,0,09,Recreation and culture,218.13981330048003,2021-08-10,128.12118745819888,All Rwanda,August
2715,0,0,10,Education,200.9885867838568,2021-08-10,147.28848033669385,All Rwanda,August
2716,0,0,11,Restaurants and hotels,643.9875038495742,2021-08-10,116.33964038681457,All Rwanda,August
2717,0,0,12,Miscellaneous goods and serices,515.9834508284413,2021-08-10,116.68528112810955,All Rwanda,August
2718,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-09-10,136.48817458689138,All Rwanda,September
2719,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2021-09-10,143.9296322821715,All Rwanda,September
2720,0,0,01.1.1,Bread and cereals,662.2591994582781,2021-09-10,138.5745178598343,All Rwanda,September
2721,0,0,01.1.2,Meat,173.7715732678241,2021-09-10,165.33222868777048,All Rwanda,September
2722,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-09-10,132.40843791703804,All Rwanda,September
2723,0,0,01.1.7,Vegetables,1842.8570486570281,2021-09-10,145.24838819660533,All Rwanda,September
2724,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2021-09-10,128.19340132378608,All Rwanda,September
2725,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2021-09-10,159.19730445625262,All Rwanda,September
2726,0,0,03,Clothing and footwear,530.9944773078367,2021-09-10,133.9206800464467,All Rwanda,September
2727,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-09-10,129.32107304492558,All Rwanda,September
2728,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2021-09-10,124.22499006300444,All Rwanda,September
2729,0,0,06,Health,121.09522911844475,2021-09-10,107.87347607200839,All Rwanda,September
2730,0,0,07,Transport,772.5927231856721,2021-09-10,123.8462190339643,All Rwanda,September
2731,0,0,08,Communication,238.1321768462081,2021-09-10,102.45771881924772,All Rwanda,September
2732,0,0,09,Recreation and culture,218.13981330048003,2021-09-10,128.43234482076485,All Rwanda,September
2733,0,0,10,Education,200.9885867838568,2021-09-10,147.28848033669385,All Rwanda,September
2734,0,0,11,Restaurants and hotels,643.9875038495742,2021-09-10,117.21379625887529,All Rwanda,September
2735,0,0,12,Miscellaneous goods and serices,515.9834508284413,2021-09-10,116.92888687827386,All Rwanda,September
2736,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-10-10,136.34268732118153,All Rwanda,October
2737,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2021-10-10,142.3123234281462,All Rwanda,October
2738,0,0,01.1.1,Bread and cereals,662.2591994582781,2021-10-10,141.84633598916446,All Rwanda,October
2739,0,0,01.1.2,Meat,173.7715732678241,2021-10-10,168.5819988347857,All Rwanda,October
2740,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-10-10,142.11482254573033,All Rwanda,October
2741,0,0,01.1.7,Vegetables,1842.8570486570281,2021-10-10,139.1821560657928,All Rwanda,October
2742,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2021-10-10,127.63677954565632,All Rwanda,October
2743,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2021-10-10,160.68658308201958,All Rwanda,October
2744,0,0,03,Clothing and footwear,530.9944773078367,2021-10-10,135.63179178139393,All Rwanda,October
2745,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-10-10,128.98823224480873,All Rwanda,October
2746,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2021-10-10,126.49535479616836,All Rwanda,October
2747,0,0,06,Health,121.09522911844475,2021-10-10,108.575550097286,All Rwanda,October
2748,0,0,07,Transport,772.5927231856721,2021-10-10,124.27467364085365,All Rwanda,October
2749,0,0,08,Communication,238.1321768462081,2021-10-10,102.45771881924772,All Rwanda,October
2750,0,0,09,Recreation and culture,218.13981330048003,2021-10-10,128.85568204592255,All Rwanda,October
2751,0,0,10,Education,200.9885867838568,2021-10-10,157.11598282071785,All Rwanda,October
2752,0,0,11,Restaurants and hotels,643.9875038495742,2021-10-10,118.038453654312,All Rwanda,October
2753,0,0,12,Miscellaneous goods and serices,515.9834508284413,2021-10-10,116.44701631840717,All Rwanda,October
2754,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-11-10,135.15333625310217,All Rwanda,November
2755,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2021-11-10,137.4814471543283,All Rwanda,November
2756,0,0,01.1.1,Bread and cereals,662.2591994582781,2021-11-10,144.50144188363382,All Rwanda,November
2757,0,0,01.1.2,Meat,173.7715732678241,2021-11-10,168.818256733606,All Rwanda,November
2758,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-11-10,143.27618589980247,All Rwanda,November
2759,0,0,01.1.7,Vegetables,1842.8570486570281,2021-11-10,126.813263577511,All Rwanda,November
2760,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2021-11-10,127.56413702164325,All Rwanda,November
2761,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2021-11-10,161.0996082430103,All Rwanda,November
2762,0,0,03,Clothing and footwear,530.9944773078367,2021-11-10,135.51301048378426,All Rwanda,November
2763,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-11-10,131.1091707750204,All Rwanda,November
2764,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2021-11-10,130.90898514885902,All Rwanda,November
2765,0,0,06,Health,121.09522911844475,2021-11-10,108.85202621361795,All Rwanda,November
2766,0,0,07,Transport,772.5927231856721,2021-11-10,124.50563915633343,All Rwanda,November
2767,0,0,08,Communication,238.1321768462081,2021-11-10,102.45771881924772,All Rwanda,November
2768,0,0,09,Recreation and culture,218.13981330048003,2021-11-10,129.41389128217318,All Rwanda,November
2769,0,0,10,Education,200.9885867838568,2021-11-10,157.11598282071785,All Rwanda,November
2770,0,0,11,Restaurants and hotels,643.9875038495742,2021-11-10,118.73806267479681,All Rwanda,November
2771,0,0,12,Miscellaneous goods and serices,515.9834508284413,2021-11-10,116.64834617435861,All Rwanda,November
2772,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-12-10,135.26811807409226,All Rwanda,December
2773,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2021-12-10,137.2970175613287,All Rwanda,December
2774,0,0,01.1.1,Bread and cereals,662.2591994582781,2021-12-10,150.15588828089813,All Rwanda,December
2775,0,0,01.1.2,Meat,173.7715732678241,2021-12-10,169.41907007490195,All Rwanda,December
2776,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-12-10,136.60203180332982,All Rwanda,December
2777,0,0,01.1.7,Vegetables,1842.8570486570281,2021-12-10,122.43626109090704,All Rwanda,December
2778,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2021-12-10,128.3165135486756,All Rwanda,December
2779,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2021-12-10,160.45982009076081,All Rwanda,December
2780,0,0,03,Clothing and footwear,530.9944773078367,2021-12-10,135.72908138167256,All Rwanda,December
2781,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-12-10,131.5038103938583,All Rwanda,December
2782,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2021-12-10,133.06048354519294,All Rwanda,December
2783,0,0,06,Health,121.09522911844475,2021-12-10,109.15631018041613,All Rwanda,December
2784,0,0,07,Transport,772.5927231856721,2021-12-10,125.1468871726314,All Rwanda,December
2785,0,0,08,Communication,238.1321768462081,2021-12-10,102.45771881924772,All Rwanda,December
2786,0,0,09,Recreation and culture,218.13981330048003,2021-12-10,130.15864775237853,All Rwanda,December
2787,0,0,10,Education,200.9885867838568,2021-12-10,157.11598282071785,All Rwanda,December
2788,0,0,11,Restaurants and hotels,643.9875038495742,2021-12-10,118.59260969677739,All Rwanda,December
2789,0,0,12,Miscellaneous goods and serices,515.9834508284413,2021-12-10,116.76258497928316,All Rwanda,December
2790,0,0,00,GENERAL INDEX (CPI),10000.000000000005,2022-01-10,138.70028103154667,All Rwanda,January
2791,0,0,01,Food and non-alcoholic beerages,3903.5428337111343,2022-01-10,143.99478232067,All Rwanda,January
2792,0,0,01.1.1,Bread and cereals,662.2591994582781,2022-01-10,152.07011580374032,All Rwanda,January
2793,0,0,01.1.2,Meat,173.7715732678241,2022-01-10,173.49029085755157,All Rwanda,January
2794,0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2022-01-10,137.36527234019323,All Rwanda,January
2795,0,0,01.1.7,Vegetables,1842.8570486570281,2022-01-10,132.7530220889673,All Rwanda,January
2796,0,0,01.2,Non-alcoholic beerages,114.62930950425736,2022-01-10,128.2315045186281,All Rwanda,January
2797,0,0,02,Alcoholic beerages and tobacco,680.8440217778525,2022-01-10,162.9714656114941,All Rwanda,January
2798,0,0,03,Clothing and footwear,530.9944773078367,2022-01-10,136.76362739771136,All Rwanda,January
2799,0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2022-01-10,133.12546803170673,All Rwanda,January
2800,0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,2022-01-10,135.2600558077409,All Rwanda,January
2801,0,0,06,Health,121.09522911844475,2022-01-10,109.11210348244519,All Rwanda,January
2802,0,0,07,Transport,772.5927231856721,2022-01-10,125.84409710714993,All Rwanda,January
2803,0,0,08,Communication,238.1321768462081,2022-01-10,102.45771881924772,All Rwanda,January
2804,0,0,09,Recreation and culture,218.13981330048003,2022-01-10,134.91001728586335,All Rwanda,January
2805,0,0,10,Education,200.9885867838568,2022-01-10,157.1391791110532,All Rwanda,January
2806,0,0,11,Restaurants and hotels,643.9875038495742,2022-01-10,119.2567340155894,All Rwanda,January
2807,0,0,12,Miscellaneous goods and serices,515.9834508284413,2022-01-10,117.03845424958395,All Rwanda,January
